1	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
2	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
3	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
4	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
5	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
6	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
7	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
8	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
9	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
10	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
11	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
12	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
13	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
14	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
15	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
16	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
17	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
18	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
19	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
20	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
21	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
22	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
23	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
24	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
25	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
26	4	0	Based on whether has positive ()/1, negative (none)/0, or no matches (null)
27	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
28	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
29	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
30	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
31	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
32	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
33	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
34	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
35	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
36	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
37	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
38	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
39	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
40	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
41	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
42	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
43	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
44	4	0	Based on whether has positive ()/1, negative ()/0, or no matches (null)
45	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
46	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
47	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
48	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
49	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
50	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
51	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
52	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
53	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
54	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
55	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
56	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
57	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
58	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
59	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
60	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
61	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
62	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
63	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
64	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
65	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
66	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
67	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
68	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
69	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
70	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
71	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
72	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
73	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
74	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
75	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
76	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
77	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
78	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
79	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
80	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
81	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
82	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
83	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
84	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
85	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
86	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
87	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
88	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
89	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
90	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
91	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
92	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
93	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
94	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
95	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
96	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
97	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
98	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
99	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
100	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
101	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
102	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
103	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
104	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
105	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
106	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
107	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
108	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
109	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
110	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
111	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
112	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
113	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
114	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
115	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
116	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
117	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
118	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
119	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
120	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
121	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
122	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
123	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
124	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
125	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
126	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
127	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
128	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
129	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
130	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
131	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
132	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
133	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
134	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
135	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
136	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
137	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
138	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
139	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
140	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
141	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
142	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
143	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
144	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
145	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
146	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
147	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
148	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
149	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
150	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
151	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
152	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
153	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
154	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
155	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
156	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
157	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
158	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
159	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
160	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
161	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
162	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
163	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
164	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
165	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
166	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
167	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
168	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
169	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
170	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
171	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
172	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
173	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
174	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
175	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
176	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
177	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
178	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
179	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
180	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
181	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
182	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
183	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
184	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
185	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
186	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
187	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
188	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
189	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
190	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
191	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
192	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
193	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
194	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
195	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
196	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
197	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
198	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
199	4	1	Based on whether has positive (registered)/1, negative ()/0, or no matches (null)
